"ASV"	"Sample.001"	"Sample.002"	"Sample.003"	"Sample.004"	"Sample.005"	"Sample.006"	"Sample.007"	"Sample.008"	"Sample.009"	"Sample.010"	"Sample.011"	"Sample.012"	"Sample.013"	"Sample.014"	"Sample.015"	"Sample.016"	"Sample.017"	"Sample.018"	"Sample.019"	"Sample.020"	"Sample.021"	"Sample.022"	"Sample.023"	"Sample.024"	"Sample.025"	"Sample.026"	"Sample.027"	"Sample.028"	"Sample.029"	"Sample.030"	"Sample.031"	"Sample.032"	"Sample.033"	"Sample.034"	"Sample.035"	"Sample.036"	"Sample.037"	"Sample.038"	"Sample.039"	"Sample.040"	"Sample.041"	"Sample.042"	"Sample.043"	"Sample.044"	"Sample.045"	"Sample.046"	"Sample.047"	"Sample.048"	"Sample.049"	"Sample.050"	"Sample.051"	"Sample.052"	"Sample.053"	"Sample.054"	"Sample.055"	"Sample.056"	"Sample.057"	"Sample.058"	"Sample.059"	"Sample.060"	"Sample.061"	"Sample.062"	"Sample.063"	"Sample.064"	"Sample.065"	"Sample.066"	"Sample.067"	"Sample.068"	"Sample.069"	"Sample.070"	"Sample.071"	"Sample.072"	"Sample.073"	"Sample.074"	"Sample.075"	"Sample.076"	"Sample.077"	"Sample.078"	"Sample.079"	"Sample.080"	"Sample.081"	"Sample.082"	"Sample.083"	"Sample.084"	"Sample.085"	"Sample.086"	"Sample.090"	"Sample.091"	"NCBIname"	"percentmatch"	"evalue"	"length"	"species"	"taxongroup"	"commonname"
"0f7f4cf252d407a25c10b70a356c7eeb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1337992878|gb|MG570423.1|"	98.765	1.02e-73	162	"Catostomus commersonii"	"bony fishes"	"white sucker"
"3ba5cde214d3de26a6c26bd59beb0fff"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1337992878|gb|MG570423.1|"	99.371	1.02e-73	159	"Catostomus commersonii"	"bony fishes"	"white sucker"
"351ec3417d5b1e967883d7ce8116d14a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1799624491|gb|MN122853.1|"	99.371	9.92e-74	159	"Scomber scombrus"	"bony fishes"	"Atlantic mackerel"
"f8075df6b7fc2a543638648c3f8a9f42"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	90	0	0	0	0	0	0	0	0	0	57	178	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"bd440fe4ac04f95b15990a6965c538a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	780	0	0	0	0	"gi|1799624616|gb|MN122931.1|"	98.765	1.02e-73	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
"e62ff3839adab4d57d4cf60d373b6ccb"	0	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1347730035|ref|NC_037017.1|"	99.387	6.12e-76	163	"Alosa aestivalis"	"bony fishes"	"blueback shad"
"e0ac74429321c313be10f53d32ef40bd"	0	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"ffd0c0e8f1b439beab8bf54c224b5429"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	"gi|1799624491|gb|MN122853.1|"	99.371	9.92e-74	159	"Scomber scombrus"	"bony fishes"	"Atlantic mackerel"
"cc3eeec0eb3ebc8c03bad0b2eee07e82"	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2329468251|gb|OP057013.1|"	99.387	6.12e-76	163	"Brevoortia patronus"	"bony fishes"	"Gulf menhaden"
"0b45f7bfced1dcca757735543897c4da"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"ffcbafa116e9f7fa9846eed7cf03480d"	0	0	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2329468151|gb|OP056913.1|"	99.375	2.78e-74	160	"Enchelyopus cimbrius"	"bony fishes"	"fourbeard rockling"
"2331f344222fb779e2d73a750c66e779"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	81	0	50	0	0	76	40	0	0	62	26	0	74	0	84	34	86	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"a0c0519fa22309bdd851f460a7b71879"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1517363219|gb|MH538898.1|"	99.371	9.92e-74	159	"Menidia menidia"	"bony fishes"	"Atlantic silverside"
"5ee880219513f066b602094187f25bd5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	701	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1825511897|gb|MT103924.1|"	99.371	9.92e-74	159	"Pseudopleuronectes americanus"	"bony fishes"	"winter flounder"
"890673867a2bcda9a4afbe8785bfbf10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	98.773	2.85e-74	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"a163009ac8f6bfa496ef01572642dbbd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"62b04071f30d36b24a8a18b6c0914f93"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"581e74bf59f0c24a89febcc5b1bff152"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1150150142|ref|NC_033946.1|"	98.171	3.71e-73	164	"Semotilus atromaculatus"	"bony fishes"	"creek chub"
"50c15501b88d836cd2ee92b3183f50c9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	62	222	0	0	82	90	201	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1517363219|gb|MH538898.1|"	99.371	9.92e-74	159	"Menidia menidia"	"bony fishes"	"Atlantic silverside"
"6658119f2f29ef0be9e48989c872de8d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	67	0	0	0	0	0	0	0	0	0	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2309725953|gb|OP537865.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"3259d301017aee747e730d3ed8993e40"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2491776913|gb|OQ846108.1|"	98.765	1.02e-73	162	"Morone saxatilis"	"bony fishes"	"striped sea-bass"
"613bfac903a02114bf666816b6b4ef63"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	101	96	32	0	0	131	66	0	0	64	0	0	0	0	58	0	71	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"6951e13d738db754001360df8ccf9dac"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	"gi|1799624616|gb|MN122931.1|"	98.765	1.02e-73	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
"73d0fd32d2e0d66a32fec68a94b45b8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799463|gb|KX686085.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"3b0e451a679361d8322d374a7d45db0e"	0	0	0	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2329468251|gb|OP057013.1|"	99.387	6.12e-76	163	"Brevoortia patronus"	"bony fishes"	"Gulf menhaden"
"96751b15ec7577b1bef8729a21e68e63"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1799624491|gb|MN122853.1|"	99.371	9.92e-74	159	"Scomber scombrus"	"bony fishes"	"Atlantic mackerel"
"003b340bc7fcc83403d9793a2912378d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	98.75	1.29e-72	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"7e22733a3742e0724e3a444d2d8bfcca"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744	0	0	0	"gi|1799624491|gb|MN122853.1|"	99.371	9.92e-74	159	"Scomber scombrus"	"bony fishes"	"Atlantic mackerel"
"a0f522d6dde47283f54c7fc447831b9d"	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1347730035|ref|NC_037017.1|"	99.387	6.12e-76	163	"Alosa aestivalis"	"bony fishes"	"blueback shad"
"3327655c619319e408f5472743b76bff"	0	0	0	0	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	98.773	2.85e-74	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"fbd37ed403752d858e9bfb6ff783ba44"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1517362614|gb|MH538853.1|"	100	2.13e-75	159	"Menidia menidia"	"bony fishes"	"Atlantic silverside"
"dda0b7fc99c4031e394a970a78658169"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	98.75	1.29e-72	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"cbbdbe25676906b2061767f1159f7918"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2580283387|gb|OP057106.2|"	99.379	7.79e-75	161	"Urophycis chuss"	"bony fishes"	"red hake"
"e7359202445c75248cc51c9d76436e5b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1799624491|gb|MN122853.1|"	99.371	9.92e-74	159	"Scomber scombrus"	"bony fishes"	"Atlantic mackerel"
"dd8c3c58c9030564054271819750a14c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799476|gb|KX686098.1|"	99.367	3.54e-73	158	"Fundulus heteroclitus"	"bony fishes"	"mummichog"
"29038ebfb19a072aea2a740da8fedee1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	186	0	123	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	"gi|2309725953|gb|OP537865.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"3124d5bef51bb36fe828c148e820696d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1337992878|gb|MG570423.1|"	98.765	1.02e-73	162	"Catostomus commersonii"	"bony fishes"	"white sucker"
"487f0a655a188b2ec1433dafe5735114"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1642521931|ref|NC_042195.1|"	99.375	2.78e-74	160	"Salvelinus fontinalis x Salvelinus malma"	"bony fishes"	"Salvelinus fontinalis x Salvelinus malma"
"0bf087358e11823c2df73247234b8ae7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	209	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2491776913|gb|OQ846108.1|"	99.383	2.18e-75	162	"Morone saxatilis"	"bony fishes"	"striped sea-bass"
"7e059517abf9a1289997061a9f2acc54"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2580283387|gb|OP057106.2|"	99.379	7.79e-75	161	"Urophycis chuss"	"bony fishes"	"red hake"
"2cd675d4d0a42903276195e1ed12f026"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799476|gb|KX686098.1|"	99.367	3.54e-73	158	"Fundulus heteroclitus"	"bony fishes"	"mummichog"
"f1e8e1221869120452fa3d421ef30fcf"	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2329468251|gb|OP057013.1|"	100	4.73e-77	162	"Brevoortia patronus"	"bony fishes"	"Gulf menhaden"
"f18dec564606b83c685ab8fdf19e7495"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	95	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"a50eccf2491377bd91e364c851d01feb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1642521931|ref|NC_042195.1|"	99.375	2.78e-74	160	"Salvelinus fontinalis x Salvelinus malma"	"bony fishes"	"Salvelinus fontinalis x Salvelinus malma"
"66d936c56205a28b3a36069d2a46bc0a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	278	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2491776913|gb|OQ846108.1|"	99.383	2.18e-75	162	"Morone saxatilis"	"bony fishes"	"striped sea-bass"
"a7efbed7c59f75a676755d97c0d050f0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1799624491|gb|MN122853.1|"	99.371	9.92e-74	159	"Scomber scombrus"	"bony fishes"	"Atlantic mackerel"
"29bc003d09c0c85087e6aac65e890556"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1799624491|gb|MN122853.1|"	99.371	9.92e-74	159	"Scomber scombrus"	"bony fishes"	"Atlantic mackerel"
"ef7e57ec4181c3748b75a385ad941a2a"	0	0	0	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2329468251|gb|OP057013.1|"	99.387	6.12e-76	163	"Brevoortia patronus"	"bony fishes"	"Gulf menhaden"
"418118bc5fed47342f88540b66efde31"	0	0	0	0	0	0	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2329468151|gb|OP056913.1|"	99.375	2.78e-74	160	"Enchelyopus cimbrius"	"bony fishes"	"fourbeard rockling"
"d7ba1307f188a27b35bed895f96ef4be"	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	367	0	110	0	0	0	"gi|1799624616|gb|MN122931.1|"	99.383	2.18e-75	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
